conversation_id_str,created_at,favorite_count,Tweet,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username,sentiment
1840208452175507605,Sun Sep 29 21:07:21 +0000 2024,0,itu bukan investor tapi nyogoker  uang sogok,1840498626348667129,,StefanAntonio__,in,,0,0,0,https://x.com/Bardoel2/status/1840498626348667129,1125553536102612992,Bardoel2,negative
1840497801874243841,Sun Sep 29 21:04:05 +0000 2024,4,dari pada si wabah  mending tetap markobar aja deh sekalipun kurang sreg sama gibran,1840497801874243841,,,in,,0,0,5,https://x.com/nanahumairah_24/status/1840497801874243841,1764520536259063808,nanahumairah_24,positive
1839902478403547144,Sun Sep 29 21:03:57 +0000 2024,0,kalian itu cuma rakyat yg di peralat politik jadi jangan terlelu bod h  saat ini yg kalian dukung dan kalah d pilpres kmren sedang berusaha utk gabung k pemerintahan era prabowo gibran  kalian cape cape bela dapatnya apa    ini politik semua butuh kuasa dan kalian hanya d peralat,1840497767510327684,,BebySoSweet,in,,0,0,0,https://x.com/arno080/status/1840497767510327684,1422656709743370241,arno080,negative
1840172992380449177,Sun Sep 29 21:02:24 +0000 2024,0,semuanya gk cocok krn hadil kecurangan n kebohongan,1840497379910545674,,gtobing2903,in,,0,0,0,https://x.com/OIma130332912/status/1840497379910545674,1642526424061063175,OIma130332912,neutral
1839852411252551775,Sun Sep 29 20:56:09 +0000 2024,0,jd caleg gak laku ya jd buzzer aja,1840495805066776897,,TeddGus,in,,0,0,0,https://x.com/ediputra1256567/status/1840495805066776897,1750696229208801280,ediputra1256567,negative
1839952287185133869,Sun Sep 29 20:54:35 +0000 2024,0,oh fufufafa msh ada,1840495409850122558,,Ber_uang08,in,,0,0,0,https://x.com/HajiHasbi2/status/1840495409850122558,1575913757964128256,HajiHasbi2,positive
1840208452175507605,Sun Sep 29 20:50:16 +0000 2024,0,klw anak mulyono songong2 tanyain aja bisnisnya pisang gmn mas,1840494324787941840,,StefanAntonio__,in,,0,0,0,https://x.com/kutub_bumi/status/1840494324787941840,4501674194,kutub_bumi,negative
1840196231030817077,Sun Sep 29 20:44:03 +0000 2024,0,10 tahun terburuk ala jokowi,1840492762006978973,,Ber_uang08,in,,0,0,0,https://x.com/KonveksiYu48065/status/1840492762006978973,1666314189324062721,KonveksiYu48065,neutral
1840276855087333473,Sun Sep 29 20:33:50 +0000 2024,0,sehina itu kah anda seorang calon presiden  di katain sama,1840490190646968551,,DokterTifa,in,,0,0,0,https://x.com/HunterTemp95456/status/1840490190646968551,1659633926061846528,HunterTemp95456,negative
1840294620632092865,Sun Sep 29 20:30:18 +0000 2024,1,tantangan buat kaesang pangarep   pasti kaesang tak berani pakai kaos tulisan adiknya fufufafa gibran   kaesang   pria pengecut  amp  penakut,1840489299541901685,https://pbs.twimg.com/ext_tw_video_thumb/1840489243006967808/pu/img/nP4t1O_a7dfYGxVm.jpg,BosPurwa,in,,0,0,1,https://x.com/Sgm_mks/status/1840489299541901685,173114120,Sgm_mks,neutral
1839825820141158796,Sun Sep 29 20:28:43 +0000 2024,0,bisa gitu ya,1840488902563602832,,M55_land,in,Indonesia,0,1,0,https://x.com/tukangmampir/status/1840488902563602832,1260840173345992704,tukangmampir,negative
1840265248080556253,Sun Sep 29 20:27:46 +0000 2024,6,apakah orang ini calon mentri yang akan datang di pemeritahan prabowo gibran  mau jadi apa dengan negaraku indonesia yhwh bless indonesia,1840488664717230166,,democrazymedia,in,Ambon(Latuhalat)🇲🇨NKRI  ,0,0,3,https://x.com/odinarua1/status/1840488664717230166,1681247269960712202,odinarua1,neutral
1840443146653897165,Sun Sep 29 20:22:37 +0000 2024,0,asuuuu mending do melu psht wae,1840487367997809021,,ManUtd,in,,0,0,0,https://x.com/bukitindia/status/1840487367997809021,1219251372022829056,bukitindia,neutral
1839862694910018047,Sun Sep 29 20:16:40 +0000 2024,0,intelektual bisa menjawabnya,1840485868508971298,,akbarfaizal68,in,,0,0,0,https://x.com/FadjriRabiul/status/1840485868508971298,1039879615022432261,FadjriRabiul,positive
1839957020469821784,Sun Sep 29 20:08:34 +0000 2024,0,andai      yowes urus   fufufufuf,1840483829750046825,,BosPurwa,in,,0,0,0,https://x.com/putri_nayanika/status/1840483829750046825,1786429933990055936,putri_nayanika,neutral
1839862694910018047,Sun Sep 29 20:07:08 +0000 2024,0,salah pemerintah telah menghambat tukang palak pengusaha yang merasa benar,1840483472110129160,,03__nakula,in,,0,0,0,https://x.com/FadjriRabiul/status/1840483472110129160,1039879615022432261,FadjriRabiul,negative
1840196231030817077,Sun Sep 29 20:01:39 +0000 2024,0,kebanyakan janji,1840482090183463180,https://pbs.twimg.com/media/GYq0tCibgAAWTdA.jpg,mas_veel,in,,0,0,0,https://x.com/newghanizm/status/1840482090183463180,1613106626034282496,newghanizm,positive
1840196231030817077,Sun Sep 29 20:00:54 +0000 2024,0,bisa itungan2an gak sih    yg gk suka mukidi  16 24    tapi kok yg puas 89     wkwkwkkww surepay yg sungguh dipaksakan,1840481900236005658,,Ber_uang08,in,,0,0,0,https://x.com/newghanizm/status/1840481900236005658,1613106626034282496,newghanizm,negative
1839966531213767011,Sun Sep 29 19:51:57 +0000 2024,0,provokator bukan profesor,1840479647781601568,,ProfylHenuk,in,Japan,0,0,0,https://x.com/wisanggeni___/status/1840479647781601568,2482024752,wisanggeni___,negative
1840028042602918399,Sun Sep 29 19:47:40 +0000 2024,0,eh polisi idol anjir gausah bawel dahh lu,1840478571590197645,,polisiidol2nd,in,,0,0,0,https://x.com/GHahe44182/status/1840478571590197645,1840405315839545344,GHahe44182,negative
1840196231030817077,Sun Sep 29 19:36:00 +0000 2024,0,presiden dungu   penyembahnya lebih dungu,1840475633450897772,,Ber_uang08,in,,0,0,0,https://x.com/LoyaLoy71780404/status/1840475633450897772,1602787693221801984,LoyaLoy71780404,negative
1840172992380449177,Sun Sep 29 19:20:22 +0000 2024,0,yang keren tuh kayak gini,1840471702431801374,https://pbs.twimg.com/media/GYqrQX8boAAWk1Y.jpg,gtobing2903,in,,0,0,0,https://x.com/80R35/status/1840471702431801374,1531303773225644033,80R35,negative
1840196231030817077,Sun Sep 29 19:17:46 +0000 2024,0,hrs mirip abah,1840471048317436190,,MangapulRumapea,in,,0,0,0,https://x.com/RezaErlang56573/status/1840471048317436190,1814671375979913216,RezaErlang56573,negative
1840196231030817077,Sun Sep 29 19:17:14 +0000 2024,0,ada anaknya yg bikin lu tantrum,1840470912522743829,,hutapeacpg,in,,0,0,0,https://x.com/RezaErlang56573/status/1840470912522743829,1814671375979913216,RezaErlang56573,negative
1839966531213767011,Sun Sep 29 19:16:21 +0000 2024,0,profesor atau kompresor nih  guoblok kok profesor,1840470690430157046,,ProfylHenuk,in,,0,0,0,https://x.com/opadoang/status/1840470690430157046,4736119286,opadoang,neutral
1840470426352488694,Sun Sep 29 19:15:18 +0000 2024,0,rapat dengan bahlil lahadalia ekspresi berkedip gibran jadi sorotan netizen  bestie dalam satu frame,1840470426352488694,,,in,,0,0,0,https://x.com/kambu_yako5671/status/1840470426352488694,1672972276210470917,kambu_yako5671,neutral
1840260851036762443,Sun Sep 29 19:12:17 +0000 2024,0,yang penting jadikan gibran sepei maruf amin aja   hahah,1840469668857082275,,__LOVE_AG4EVER,in,,0,0,0,https://x.com/vinodewa37/status/1840469668857082275,3221511384,vinodewa37,positive
1840196231030817077,Sun Sep 29 19:07:04 +0000 2024,0,koar  tntg akun fufufafa pdhl gak tau klo fufufafa itu aslinya si,1840468353049350544,,Ber_uang08,in,"Maluku Utara, Indonesia",0,0,0,https://x.com/lemong_garam/status/1840468353049350544,1773056909379284992,lemong_garam,negative
1838650053722018140,Sun Sep 29 19:06:55 +0000 2024,0,selengkapnya di   gibran  gibranrakabuming  narkoba  pik  peringatandarurat  kawalputusanmk  cekfakta  pon  turnbackhoax  podcast  kbrprime  lawanhoax  factcheck  digitalliteracy  cekfaktanya,1840468316793786397,,aribowosasmito,in,"/home, no place like it!",0,0,0,https://x.com/aribowosasmito/status/1840468316793786397,32846252,aribowosasmito,neutral
1838650053722018140,Sun Sep 29 19:04:05 +0000 2024,2,3 topik terpilih periksa fakta mafindo periode 13   19 sep 2024 sorotan highlight   1  bocoran video buzzer peringatan darurat  2  atlit muaythai dipaksa panitia pon aceh memakai hijab dan  3  gibran nyabu sama bandar tapi disembunyikan,1840467602839343316,https://pbs.twimg.com/ext_tw_video_thumb/1840467545440346112/pu/img/JEv_qa5MB7bSwzs9.jpg,aribowosasmito,in,"/home, no place like it!",1,1,1,https://x.com/aribowosasmito/status/1840467602839343316,32846252,aribowosasmito,neutral
1840379752688836679,Sun Sep 29 19:02:50 +0000 2024,5,fufufafa gibran   preman itu yg nyuruh orang yg anti demokrasi sepei nya mulyono deh,1840467289273147559,,democrazymedia,in,,0,0,0,https://x.com/adi_nepri/status/1840467289273147559,1646259442755973120,adi_nepri,negative
1839955680855502869,Sun Sep 29 19:00:46 +0000 2024,0,sehat sll bp prabowo dan mas gibran presiden 2024 2029 semoga jd harapan rakyat indonesia bisa nanti ekonomi rakyat bs terjangkau dan lapangan kerja bisa mudah amin,1840466766591582595,,PartaiSocmed,in,,0,0,0,https://x.com/Taja21462485253/status/1840466766591582595,1827368191368269824,Taja21462485253,positive
1840250617203482984,Sun Sep 29 18:59:44 +0000 2024,0,fufufafa gibran   gue cocok sama susu fifi,1840466507882774725,,FDonghun,in,,0,0,0,https://x.com/adi_nepri/status/1840466507882774725,1646259442755973120,adi_nepri,neutral
1839952287185133869,Sun Sep 29 18:59:40 +0000 2024,0,fufufafa jd idola manusia oon,1840466492649000964,,0ctoberR1,in,,0,0,0,https://x.com/zainalmusyaffak/status/1840466492649000964,1714177289871925248,zainalmusyaffak,positive
1840354308724051970,Sun Sep 29 18:57:11 +0000 2024,0,roy suryo memaparkan bukti2 dugaan ke gibran lah yg nyangkal kok cma halusinasi tanpa bukti2  awokawokawokawok,1840465867513176142,,tham878,in,,0,0,0,https://x.com/wahaidiriku/status/1840465867513176142,1208044092082360320,wahaidiriku,negative
1840398630173417974,Sun Sep 29 18:56:11 +0000 2024,0,fufufafa gibran   polisi kacungnya mulyono      polisi bukan lagi penjaga keamanan tapi penjaga nafsu mulyono,1840465613657137516,,democrazymedia,in,,0,0,0,https://x.com/adi_nepri/status/1840465613657137516,1646259442755973120,adi_nepri,neutral
1840358345599058066,Sun Sep 29 18:52:11 +0000 2024,0,fufufafa gibran   itu mulyono   bpk saya,1840464607909142634,,kang___L,in,,0,0,0,https://x.com/adi_nepri/status/1840464607909142634,1646259442755973120,adi_nepri,neutral
1839974593039348131,Sun Sep 29 18:49:47 +0000 2024,1,kalau anda sudah se kubu sepakat dengan ainun rasanya saya nggak perlu buang waktu untuk ngobrol lebih lanjut lagi  merampas hak murid untuk mengikuti olimpiade dengan meng eksploitasi loophole pada sistem lalu menormalisasi pelecehan seksual gibran sebagai kenakalan,1840464004525031632,,_stannnnn,in,In your head,0,1,1,https://x.com/switchsord/status/1840464004525031632,1418244425906475008,switchsord,negative
1840463783845847406,Sun Sep 29 18:48:54 +0000 2024,0,berbagai program infrastruktur yang udah dibangun buktikan bahwa jokowi serius untuk memajukan daerah daerah terpencil ini adalah langkah nyata untuk pemerataan  jokowibaktiuntuknegeri,1840463783845847406,,,in,,0,0,0,https://x.com/gibran_nugrha/status/1840463783845847406,1582641677025431553,gibran_nugrha,positive
1840462874432675859,Sun Sep 29 18:45:18 +0000 2024,1,keluarga bangke  fufufafaaibnasional  fufufafabocilpsikopat  fufufafamesum,1840462874432675859,,,in,,0,0,0,https://x.com/fufufafa_11/status/1840462874432675859,1839711446701355010,fufufafa_11,neutral
1838119171718328734,Sun Sep 29 18:36:14 +0000 2024,0,ini jadi peringatan buat kita nih biar gak kalah sama negara lain harus lebih rajin belajar dan ngembangin diri,1840460593259774291,,Rizieq_Sangean,in,,0,0,0,https://x.com/mrscarly2/status/1840460593259774291,861147254,mrscarly2,positive
1840393791725072692,Sun Sep 29 18:36:09 +0000 2024,0,kelazzzzz cing,1840460572753887518,,RafliTar14,in,"Madrid, España",0,0,0,https://x.com/INA_Jabran/status/1840460572753887518,1678426508262789120,INA_Jabran,neutral
1839909392004907281,Sun Sep 29 18:33:50 +0000 2024,0,gibran wajib melampirkan ijazah aslinya     xe8,1840459989766533589,,CakKhum,in,,0,0,0,https://x.com/ridagusti24/status/1840459989766533589,1823897513939886080,ridagusti24,positive
1839952287185133869,Sun Sep 29 18:31:27 +0000 2024,0,fufufafa pengen susunya si syah,1840459390052422015,,Ber_uang08,in,,0,0,0,https://x.com/DHEEKA74864528/status/1840459390052422015,1320052026798002176,DHEEKA74864528,negative
1840216315824615768,Sun Sep 29 18:29:06 +0000 2024,0,kita dukung utk diproses sangat terbuka dan jujur    datangkan ahli it uji forensik hadirkan roy suryo dan gibran    ayo kita dukung hal sepei ini spya masalahnya jelas   hadirkan pemilik katering chilli pari kaesang p dan jokowi ayah kedua orang itu,1840458797879537841,,gustavssondhela,in,,0,0,0,https://x.com/wahaidiriku/status/1840458797879537841,1208044092082360320,wahaidiriku,positive
1840445976135471216,Sun Sep 29 18:25:19 +0000 2024,0,udh ga salah klo km musnahin jokowi gibran,1840457848297594994,,jiengliu,in,kewer-kewer place,0,1,0,https://x.com/kasihpudar/status/1840457848297594994,1384324674864091139,kasihpudar,negative
1840172992380449177,Sun Sep 29 18:23:34 +0000 2024,0,awas luh ye tahun depan pajak naek jangan ngejerit,1840457407081922582,,gtobing2903,in,Sunter Agung - Tanjung Priok,0,0,0,https://x.com/AndykYoi/status/1840457407081922582,81064967,AndykYoi,neutral
1840169132693819714,Sun Sep 29 18:21:32 +0000 2024,1,tantangan buat kaesang pangarep   pasti kaesang tak berani pakai kaos tulisan adiknya fufufafa gibran   kaesang   pria pengecut  amp  penakut,1840456893761986734,https://pbs.twimg.com/ext_tw_video_thumb/1840456758076362752/pu/img/zeFT5DziwFJqJe3z.jpg,VIVAcoid,in,,0,0,1,https://x.com/Sgm_mks/status/1840456893761986734,173114120,Sgm_mks,neutral
1840378910850285750,Sun Sep 29 18:20:21 +0000 2024,0,ya emang sengaja ga nyambung sih cuma mau ngasih tau aja kalo ngatain pecundang cuma berani di internet ya gibran fufufafa juga dulu gitu kok trus ngatain ada orang yg ga punya simpati sama orang yg kehilangan anaknya ya kelompok kalian juga sering ngatain aksi kamisan,1840456598919192893,,rendi078,in,,0,1,0,https://x.com/awil_iman/status/1840456598919192893,1111275617264099329,awil_iman,negative
1840376182560403700,Sun Sep 29 18:19:24 +0000 2024,1,tantangan buat kaesang pangarep   pasti kaesang tak berani pakai kaos tulisan adiknya fufufafa gibran   kaesang   pria penakut  amp  pengecut,1840456359365730799,https://pbs.twimg.com/ext_tw_video_thumb/1840456236015513600/pu/img/4Gmdu9Dm1ZAiPirb.jpg,psi_id,in,,0,0,1,https://x.com/Sgm_mks/status/1840456359365730799,173114120,Sgm_mks,neutral
1840235998829261222,Sun Sep 29 18:18:41 +0000 2024,1,wkwkwkwk bangke up foto yg bersama gibran terbaru dong lol,1840456176217252269,,DedynurPalakka,in,,0,0,0,https://x.com/80R35/status/1840456176217252269,1531303773225644033,80R35,positive
1840348899569185043,Sun Sep 29 18:16:55 +0000 2024,1,tantangan buat kaesang pangarep    pasti kaesang gak berani pakai kaos tulisan adiknya fufufafa gibran   kaesang   pria penakut  amp  pengecut,1840455732136927247,https://pbs.twimg.com/ext_tw_video_thumb/1840455613752786944/pu/img/BPU9XQOTUVUfb4Zt.jpg,habiburokhman,in,,0,0,1,https://x.com/Sgm_mks/status/1840455732136927247,173114120,Sgm_mks,neutral
1840378134312726578,Sun Sep 29 18:14:48 +0000 2024,1,tantangan buat kaesang pangarep    pasti kaesang gak berani pakai kaos tulisan adiknya fufufafa gibran   kaesang   pria penakut  amp  pengecut,1840455198881481146,https://pbs.twimg.com/ext_tw_video_thumb/1840455151049732096/pu/img/99g2hzFnH8kJnz2k.jpg,jokowi,in,,0,0,1,https://x.com/Sgm_mks/status/1840455198881481146,173114120,Sgm_mks,neutral
1840453376213184906,Sun Sep 29 18:13:44 +0000 2024,0,jangan mengira cinta datang dari keakraban yang lama dan karena pendekatan yang tekun  cinta adalah kecocokan jiwa   kahlil gibran,1840454931423305977,,Ma5B0y,in,Earth,0,0,0,https://x.com/Ma5B0y/status/1840454931423305977,1839277910768889858,Ma5B0y,positive
1840415322098262127,Sun Sep 29 18:11:33 +0000 2024,0,prabowo gibran gak bohong  terus yang bohong  yang ngomong,1840454382619595012,,BangPino__,in,,0,0,0,https://x.com/rikiAiza/status/1840454382619595012,1671156984761155586,rikiAiza,negative
1840445281029988574,Sun Sep 29 18:08:53 +0000 2024,0,hatukufii,1840453710582870459,,WakeshoMakio,in,"Coast, Kenya",0,0,0,https://x.com/mwakoi_gibran/status/1840453710582870459,2830564119,mwakoi_gibran,positive
1840453647907627186,Sun Sep 29 18:08:38 +0000 2024,1,kalian boleh tes dna presiden dengan gibran kaesang dan kahiyang kalau ada niat pasti bisa saya ragu ada apa sebenarnya mulyono bisa jadi joko widodo,1840453647907627186,https://pbs.twimg.com/media/GYqa1gob0AAD5a9.jpg,,in,,0,1,0,https://x.com/DayangIndah4/status/1840453647907627186,1376172927679221766,DayangIndah4,negative
1840287691864420541,Sun Sep 29 18:07:37 +0000 2024,0,cba si gibran suruh bicara    anda siapa ikut bicara     tololl,1840453393527296401,,Mdy_Asmara1701,in,,0,0,0,https://x.com/Leon00077610/status/1840453393527296401,1306720550450917376,Leon00077610,negative
1840452909584286019,Sun Sep 29 18:05:42 +0000 2024,0,ini kalo gibran yang ngetik pasti dilanjut  tapi alhamdulilah sih bapakku mau bantu cari kerja  katanya gausah serius serius cukup ttd sm liat liat tempat  kucoba sekali lumayanlah sambil sesekali ngelakuin hobi,1840452909584286019,,,in,,0,0,0,https://x.com/yttayh3131/status/1840452909584286019,1692121498167971840,yttayh3131,neutral
1840446080175264177,Sun Sep 29 18:04:09 +0000 2024,0,coba ke gibran jel,1840452522332635508,,wintericher,in,,0,1,0,https://x.com/peachbear98/status/1840452522332635508,1457384312857260034,peachbear98,negative
1839686390956835040,Sun Sep 29 18:01:04 +0000 2024,0,seistimewa itukah si gibran  sampai di blng lambang negara,1840451746273116534,,PelatihT1dur,in,"Pasar kemis,Tangerang",0,0,0,https://x.com/zsazsayuliviana/status/1840451746273116534,4640408797,zsazsayuliviana,negative
1840216315824615768,Sun Sep 29 17:59:24 +0000 2024,0,sebenarnya penuntut menuntut pembuktian fufufafa adalah gibran harusnya gibran yang membuktikan fufufafa bukan dia,1840451324321952240,,gustavssondhela,in,Jakarta Capital Region,0,0,0,https://x.com/xtianesia/status/1840451324321952240,89636266,xtianesia,negative
1840196231030817077,Sun Sep 29 17:58:49 +0000 2024,0,begitu keluar dr pdi p samakin kelihatan rusaknya,1840451176770547778,,Ber_uang08,in,"Abu Dhabi, United Arab Emirate",0,0,0,https://x.com/ArnoldS81008357/status/1840451176770547778,1240703119174111232,ArnoldS81008357,negative
